ORGANIZATION_ID,LEGAL_ENTITY_COUNTRY_CODE,COUNT_TOTAL_CONTRACTS_ACTIVE,FIRST_PAYMENT_DATE,LAST_PAYMENT_DATE,CREATED_AT_UTC,ORGANIZATION_AGE_DAYS,DAYS_SINCE_LAST_PAYMENT,CONTRACT_PORTFOLIO_SIZE,ORGANIZATION_MATURITY
2775778387884997063,1785886735892434650,15,2022-06-30,2024-03-01,2022-06-23 21:34:35.698,1088,471,medium_portfolio,mature
7915841066180561163,3831768902884185520,22,2022-08-31,2024-03-01,2022-06-23 21:34:26.321,1088,471,large_portfolio,mature
3664181012144847594,3654700706719393344,10,2022-07-13,2024-02-17,2022-06-23 20:52:27.309,1088,484,medium_portfolio,mature
648289203125180967,2265727047479868639,11,2022-06-29,2024-02-27,2022-06-23 20:50:50.469,1088,474,medium_portfolio,mature
6343853735800483019,5457805459076014936,2,2022-06-28,2024-02-25,2022-06-23 18:48:41.793,1088,476,small_portfolio,mature
1851037630838117745,3838867955087354797,28,2022-09-02,2024-02-28,2022-06-23 18:15:22.132,1088,473,large_portfolio,mature
5136655940314459534,9215732911288974810,2,2022-08-01,2024-02-27,2022-06-23 17:52:13.706,1088,474,small_portfolio,mature
4435572526146665020,712515454498722369,1,2023-01-31,2024-02-26,2022-06-23 17:18:15.172,1088,475,single_contract,mature
8110731825338053436,6934767355204630553,1,2022-06-27,2024-02-26,2022-06-23 16:50:37.489,1088,475,single_contract,mature
1909705481906390747,3838867955087354797,1,2022-08-09,2024-02-26,2022-06-23 16:29:43.168,1088,475,single_contract,mature
8768666858709651649,3874808307042503959,2,2022-06-24,2022-09-23,2022-06-23 15:25:00.294,1088,996,small_portfolio,mature
122906339127542422,2912891528711707500,5,2022-06-28,2024-03-01,2022-06-23 14:52:35.912,1088,471,small_portfolio,mature
8199130127167955563,3838867955087354797,2,2022-07-29,2024-02-29,2022-06-23 14:12:25.993,1088,472,small_portfolio,mature
7415358217418012063,6934767355204630553,6,2022-06-27,2024-02-26,2022-06-23 13:54:04.750,1088,475,medium_portfolio,mature
7279810318468739961,1685079929578246776,2,2022-07-20,2024-02-26,2022-06-23 10:00:50.219,1088,475,small_portfolio,mature
6906779610638783636,8540432127902748101,6,2022-07-08,2024-02-15,2022-06-23 05:52:45.652,1088,486,medium_portfolio,mature
2575365344309083942,8419133294835872742,12,2022-07-26,2024-02-26,2022-06-23 05:06:45.202,1088,475,medium_portfolio,mature
2772452163341439167,3654700706719393344,40,2022-08-29,2024-02-02,2022-06-23 04:43:48.285,1088,499,large_portfolio,mature
2298875448543139088,1785886735892434650,1,2022-07-27,2024-02-27,2022-06-23 04:37:28.182,1088,474,single_contract,mature
4883369025670293833,1785886735892434650,2,2022-06-30,2023-02-10,2022-06-23 04:00:08.989,1088,856,small_portfolio,mature
1412182628972848052,1785886735892434650,13,2022-07-14,2024-02-21,2022-06-23 03:45:44.509,1088,480,medium_portfolio,mature
1507704342873321774,1785886735892434650,15,2022-06-27,2024-02-28,2022-06-23 03:41:20.313,1088,473,medium_portfolio,mature
7541043038903490690,1785886735892434650,1,2022-07-07,2024-02-26,2022-06-23 02:59:39.694,1088,475,single_contract,mature
6730254389190006915,7360698488401934039,9,2022-07-13,2024-02-23,2022-06-23 02:12:03.163,1088,478,medium_portfolio,mature
872096871079316441,1785886735892434650,4,2022-06-24,2024-02-29,2022-06-23 01:00:13.734,1088,472,small_portfolio,mature
762396862738616220,1785886735892434650,4,2022-07-14,2023-08-09,2022-06-23 00:20:25.921,1088,676,small_portfolio,mature
7122806708597657845,7360698488401934039,2,2022-07-25,2024-02-26,2022-06-22 23:57:34.811,1089,475,small_portfolio,mature
3989383233752874012,1785886735892434650,3,2022-06-22,2023-04-20,2022-06-22 22:38:34.105,1089,787,small_portfolio,mature
528444974428997355,1785886735892434650,2,2023-08-23,2024-02-01,2022-06-22 21:31:44.029,1089,500,small_portfolio,mature
6269576125456076396,1785886735892434650,1,2022-06-30,2024-02-14,2022-06-22 19:56:23.511,1089,487,single_contract,mature
922280438415363351,6934767355204630553,3,2022-12-16,2024-02-26,2022-06-22 17:10:25.749,1089,475,small_portfolio,mature
3422271530211803720,3838867955087354797,10,2022-06-30,2024-02-26,2022-06-22 17:00:03.203,1089,475,medium_portfolio,mature
2903415979234709817,6934767355204630553,5,2022-12-12,2024-03-01,2022-06-22 16:36:19.058,1089,471,small_portfolio,mature
4562363522348766249,6934767355204630553,135,2022-12-13,2024-02-12,2022-06-22 15:05:13.182,1089,489,large_portfolio,mature
1501939626675218678,1593885518572282485,7,2022-07-27,2024-02-26,2022-06-22 14:59:05.994,1089,475,medium_portfolio,mature
4431724763055098838,7454889766114944048,1,2022-07-04,2024-02-26,2022-06-22 14:03:50.209,1089,475,single_contract,mature
730874601956724801,7818713552222454015,1,2022-07-18,2024-02-29,2022-06-22 11:06:07.027,1089,472,single_contract,mature
6184557264418818770,1685079929578246776,7,2022-07-13,2024-02-27,2022-06-22 11:04:33.773,1089,474,medium_portfolio,mature
3163231750746214441,3654700706719393344,5,2022-06-22,2024-02-28,2022-06-22 08:35:09.441,1089,473,small_portfolio,mature
3908224607141998236,1785886735892434650,4,2022-08-31,2024-02-29,2022-06-22 08:05:26.844,1089,472,small_portfolio,mature
4167208992199745864,3654700706719393344,4,2022-07-11,2024-02-29,2022-06-22 03:30:36.356,1089,472,small_portfolio,mature
6863766092273343971,7360698488401934039,1,2022-06-28,2024-02-29,2022-06-22 01:36:44.538,1089,472,single_contract,mature
8434147837373204888,1785886735892434650,5,2022-07-13,2024-02-12,2022-06-22 01:24:35.148,1089,489,small_portfolio,mature
8785482548166295576,1785886735892434650,3,2022-06-29,2024-02-26,2022-06-22 00:38:39.113,1089,475,small_portfolio,mature
6737086699646922655,3838867955087354797,2,2022-10-19,2024-02-27,2022-06-21 19:48:07.393,1090,474,small_portfolio,mature
4572294924622561454,3874808307042503959,23,2022-06-30,2024-02-26,2022-06-21 19:36:27.848,1090,475,large_portfolio,mature
6351816415230483059,9215732911288974810,1,2022-07-12,2024-03-01,2022-06-21 19:19:40.812,1090,471,single_contract,mature
3057157410799518679,5700054872636474865,3,2022-07-07,2024-02-01,2022-06-21 17:43:58.977,1090,500,small_portfolio,mature
7537960063655680725,1920435729544731100,26,2022-10-25,2024-02-27,2022-06-21 16:49:53.470,1090,474,large_portfolio,mature
8054503052633674960,7663541771163794354,6,2022-06-21,2022-11-07,2022-06-21 15:57:39.645,1090,951,medium_portfolio,mature
9101325968601700682,3838867955087354797,3,2022-12-07,2023-06-30,2022-06-21 15:35:12.596,1090,716,small_portfolio,mature
1630454924332055478,3874808307042503959,1,,,2022-06-21 13:05:07.369,1090,,single_contract,mature
929873037937903867,1785886735892434650,2,2022-07-26,2023-12-26,2022-06-21 11:28:48.482,1090,537,small_portfolio,mature
3818097701339200606,3654700706719393344,7,2022-07-22,2024-03-01,2022-06-21 09:09:28.544,1090,471,medium_portfolio,mature
62551984552702082,3654700706719393344,51,2022-07-04,2024-03-01,2022-06-21 09:08:43.698,1090,471,large_portfolio,mature
2983969172019400979,1785886735892434650,11,2022-07-14,2024-02-28,2022-06-21 07:18:47.853,1090,473,medium_portfolio,mature
8363737865502860517,1785886735892434650,11,2022-06-21,2024-02-28,2022-06-21 06:18:37.626,1090,473,medium_portfolio,mature
2301202714258056925,7360698488401934039,7,2022-08-10,2024-02-29,2022-06-21 04:59:52.553,1090,472,medium_portfolio,mature
9059321155032967780,4775283782031482686,3,2022-07-09,2024-02-16,2022-06-21 04:52:30.383,1090,485,small_portfolio,mature
9177480647500123970,1785886735892434650,12,2022-06-28,2024-02-29,2022-06-21 04:50:45.533,1090,472,medium_portfolio,mature
6982462571106542632,3838867955087354797,5,2022-07-10,2024-02-14,2022-06-21 04:24:36.157,1090,487,small_portfolio,mature
4000013976464125112,1785886735892434650,1,2022-07-26,2024-02-21,2022-06-21 01:07:50.224,1090,480,single_contract,mature
6083822128156201686,3831768902884185520,1,2022-06-22,2024-02-23,2022-06-21 00:40:27.312,1090,478,single_contract,mature
3173851632668495821,1785886735892434650,1,2022-06-27,2024-02-20,2022-06-21 00:03:57.114,1090,481,single_contract,mature
4920888101803113896,5908655952517629978,4,2022-07-16,2024-02-21,2022-06-20 23:18:23.888,1091,480,small_portfolio,mature
4470688579564984163,1785886735892434650,1,2022-06-30,2023-01-19,2022-06-20 22:50:54.328,1091,878,single_contract,mature
3097315033410140997,1785886735892434650,23,2022-07-11,2024-03-01,2022-06-20 22:36:41.428,1091,471,large_portfolio,mature
6613382222269404116,4775283782031482686,2,2022-06-22,2024-02-26,2022-06-20 21:26:41.118,1091,475,small_portfolio,mature
7639997926885528955,7360698488401934039,4,2022-06-20,2024-02-12,2022-06-20 21:03:27.286,1091,489,small_portfolio,mature
2004680629694639466,7818713552222454015,3,2022-07-05,2023-08-31,2022-06-20 20:48:15.688,1091,654,small_portfolio,mature
5384385922228101889,6934767355204630553,1,2022-09-28,2022-10-24,2022-06-20 20:30:59.222,1091,965,single_contract,mature
7984987074921542617,1785886735892434650,1,2022-09-01,2022-09-01,2022-06-20 20:05:44.978,1091,1018,single_contract,mature
3346107088774458453,3838867955087354797,1,2022-07-26,2024-02-01,2022-06-20 19:50:55.875,1091,500,single_contract,mature
2169223763640669461,5457805459076014936,3,2022-08-24,2024-02-26,2022-06-20 18:59:20.731,1091,475,small_portfolio,mature
7260964526628176914,5908655952517629978,1,2022-06-23,2024-02-26,2022-06-20 18:45:57.023,1091,475,single_contract,mature
5079170743955389853,1785886735892434650,90,2022-08-02,2024-02-28,2022-06-20 17:05:58.346,1091,473,large_portfolio,mature
1668300402218445451,4408270841803397566,1,2022-06-24,2024-02-21,2022-06-20 15:54:22.345,1091,480,single_contract,mature
3989158012817472940,4823657045214237174,1,2022-06-27,2022-06-27,2022-06-20 15:28:27.413,1091,1084,single_contract,mature
8014027099167830145,1785886735892434650,1,2022-07-06,2024-02-12,2022-06-20 15:08:25.610,1091,489,single_contract,mature
2485571675757262068,3838867955087354797,1,2022-06-21,2024-02-16,2022-06-20 14:18:44.086,1091,485,single_contract,mature
3310712442586502626,4965702246054775539,1981,2022-07-01,2024-02-02,2022-06-20 14:09:50.930,1091,499,large_portfolio,mature
4072514442922292735,7818713552222454015,1,2022-06-27,2024-01-28,2022-06-20 12:27:40.198,1091,504,single_contract,mature
1029506831284372821,7818713552222454015,2,2023-06-29,2024-02-16,2022-06-20 09:10:41.508,1091,485,small_portfolio,mature
3653498426201145561,1785886735892434650,2,2022-07-25,2024-03-01,2022-06-20 08:52:13.532,1091,471,small_portfolio,mature
4663114519795375457,1785886735892434650,17,2022-06-21,2024-02-28,2022-06-20 08:42:51.873,1091,473,medium_portfolio,mature
6556016612777278411,8801129865032507869,1,,,2022-06-19 23:59:48.178,1092,,single_contract,mature
8747179038036886459,7818713552222454015,1,2022-07-05,2023-12-26,2022-06-19 18:50:59.189,1092,537,single_contract,mature
6601664550226530745,9216713850316786644,3,2022-07-26,2024-02-26,2022-06-19 15:45:25.426,1092,475,small_portfolio,mature
2297172646341288358,3838867955087354797,1,2022-06-29,2024-03-01,2022-06-19 03:28:54.462,1092,471,single_contract,mature
2673009632970162957,3076449776148006169,1,2022-07-26,2024-02-29,2022-06-18 11:30:33.251,1093,472,single_contract,mature
183457013488765892,7360698488401934039,3,2022-06-22,2023-12-21,2022-06-18 06:44:32.413,1093,542,small_portfolio,mature
6933498770583480087,1785886735892434650,3,2022-08-02,2024-03-01,2022-06-18 06:04:34.192,1093,471,small_portfolio,mature
2254176298472151006,1785886735892434650,2,2022-06-24,2024-02-26,2022-06-18 04:32:35.581,1093,475,small_portfolio,mature
2254696785172730279,4736769731255185114,1,2022-07-22,2024-02-29,2022-06-18 01:52:47.184,1093,472,single_contract,mature
8674174657522688292,1785886735892434650,10,2022-07-03,2023-01-08,2022-06-18 01:30:58.371,1093,889,medium_portfolio,mature
1501432676088969531,1785886735892434650,3,2022-06-21,2024-02-29,2022-06-18 00:47:10.004,1093,472,small_portfolio,mature
7005633980214844802,1785886735892434650,5,2022-08-06,2024-02-27,2022-06-18 00:35:41.760,1093,474,small_portfolio,mature
6835526987063939634,1785886735892434650,10,2022-06-21,2024-02-29,2022-06-17 23:42:56.397,1094,472,medium_portfolio,mature
202600520841864289,7360698488401934039,1,,,2022-06-17 21:23:38.564,1094,,single_contract,mature
5248068710563849301,1785886735892434650,5,2022-06-21,2024-02-16,2022-06-17 21:12:39.484,1094,485,small_portfolio,mature
2898965646910806245,6934767355204630553,1,2022-07-12,2024-02-26,2022-06-17 20:53:36.463,1094,475,single_contract,mature
3413990070494940258,1685079929578246776,93,2022-08-10,2024-02-19,2022-06-17 20:32:12.827,1094,482,large_portfolio,mature
2861125677609989371,1785886735892434650,1,2022-06-22,2024-03-01,2022-06-17 19:41:27.620,1094,471,single_contract,mature
6406770831611576912,1785886735892434650,1,2022-06-21,2023-11-29,2022-06-17 18:26:14.271,1094,564,single_contract,mature
7227735043551576055,1785886735892434650,9,2022-09-03,2024-02-27,2022-06-17 15:47:34.253,1094,474,medium_portfolio,mature
4688007574670343340,3838867955087354797,2,2022-08-04,2024-03-01,2022-06-17 15:28:10.524,1094,471,small_portfolio,mature
4632680228348991381,7451721741397370674,30,2022-06-27,2024-02-01,2022-06-17 14:39:05.821,1094,500,large_portfolio,mature
1003162703571565888,2912891528711707500,1,2022-07-13,2024-02-26,2022-06-17 13:19:23.353,1094,475,single_contract,mature
4741663996906620622,7818713552222454015,1,2022-08-04,2024-02-05,2022-06-17 12:31:35.584,1094,496,single_contract,mature
8535438408995321906,4408270841803397566,4,2022-09-12,2024-02-26,2022-06-17 11:59:12.066,1094,475,small_portfolio,mature
8682057888643470395,7818713552222454015,1,2022-08-05,2024-01-29,2022-06-17 08:14:10.011,1094,503,single_contract,mature
2775354476922756086,7818713552222454015,1,,,2022-06-17 05:46:56.132,1094,,single_contract,mature
6102143320117939445,1785886735892434650,1,2022-06-16,2024-02-26,2022-06-17 05:07:05.073,1094,475,single_contract,mature
5312121854616792713,1785886735892434650,9,,,2022-06-17 04:17:05.652,1094,,medium_portfolio,mature
8021016935360696880,1785886735892434650,4,2022-06-16,2024-03-01,2022-06-17 03:10:25.436,1094,471,small_portfolio,mature
6517372449306958679,1785886735892434650,3,2022-06-27,2024-02-28,2022-06-17 03:01:56.421,1094,473,small_portfolio,mature
3271891617640892122,1785886735892434650,21,2023-03-22,2024-02-29,2022-06-17 03:00:10.770,1094,472,large_portfolio,mature
4624246366448874933,1785886735892434650,1,2022-06-29,2022-08-26,2022-06-17 02:04:09.041,1094,1024,single_contract,mature
7833227678653512067,1785886735892434650,1,2022-07-03,2023-05-10,2022-06-17 01:30:55.421,1094,767,single_contract,mature
1772148663139405940,1785886735892434650,1,2022-07-06,2023-12-18,2022-06-17 00:34:12.185,1094,545,single_contract,mature
4243189916143112922,1522934383609501694,1,2022-07-26,2024-01-20,2022-06-16 23:32:38.768,1095,512,single_contract,mature
7581531480203478947,3444735119858689510,1,,,2022-06-16 22:47:12.569,1095,,single_contract,mature
8145058617530112363,1785886735892434650,2,2022-08-12,2024-02-26,2022-06-16 21:29:20.807,1095,475,small_portfolio,mature
3446002353341951315,7360698488401934039,2,2022-06-29,2024-02-28,2022-06-16 20:35:26.342,1095,473,small_portfolio,mature
5172929961181228374,1785886735892434650,14,2022-06-30,2024-02-29,2022-06-16 20:28:17.414,1095,472,medium_portfolio,mature
4913507208841238824,1785886735892434650,2,2022-06-23,2024-02-26,2022-06-16 20:17:29.786,1095,475,small_portfolio,mature
3727845554731214555,1785886735892434650,1,2022-06-20,2024-02-26,2022-06-16 17:36:33.419,1095,475,single_contract,mature
5802880434547431630,3838867955087354797,27,2022-11-23,2024-02-29,2022-06-16 16:44:33.236,1095,472,large_portfolio,mature
6185220280368929258,4714508189404844389,9,2022-06-27,2024-02-24,2022-06-16 16:30:04.859,1095,477,medium_portfolio,mature
6816046075628481709,5129530231926571104,3,2022-06-22,2024-02-29,2022-06-16 15:25:37.655,1095,472,small_portfolio,mature
8741316847785079245,1785886735892434650,1,2022-12-01,2024-01-13,2022-06-16 13:38:50.800,1095,519,single_contract,mature
5904917894278737582,712515454498722369,1,2022-08-01,2024-02-26,2022-06-16 13:20:27.210,1095,475,single_contract,mature
4271313094107908890,6270339308137281039,1,,,2022-06-16 12:58:32.299,1095,,single_contract,mature
499469198263612484,1785886735892434650,2,2022-07-27,2024-02-01,2022-06-16 09:58:23.302,1095,500,small_portfolio,mature
5031889062889494765,3444735119858689510,9,2022-07-07,2024-02-28,2022-06-16 09:23:20.744,1095,473,medium_portfolio,mature
23680514842253159,1685079929578246776,6,2023-01-04,2023-12-28,2022-06-16 09:18:47.151,1095,535,medium_portfolio,mature
992147753111630039,1785886735892434650,7,2022-08-03,2024-01-30,2022-06-16 06:07:49.959,1095,502,medium_portfolio,mature
2559567247246767836,7360698488401934039,1,2022-06-19,2023-10-17,2022-06-16 04:18:17.011,1095,607,single_contract,mature
6549285278292083678,1785886735892434650,19,2022-06-16,2024-02-26,2022-06-16 03:48:14.798,1095,475,medium_portfolio,mature
5746218929050311387,3654700706719393344,1,2022-06-27,2024-02-28,2022-06-16 03:29:12.112,1095,473,single_contract,mature
8191806672810380891,1785886735892434650,15,2022-07-07,2024-02-27,2022-06-16 03:20:36.142,1095,474,medium_portfolio,mature
1375906151512307938,1785886735892434650,2,2022-06-28,2024-02-26,2022-06-16 02:44:15.923,1095,475,small_portfolio,mature
8096890158370777474,1785886735892434650,2,2022-07-05,2024-02-17,2022-06-16 02:36:21.948,1095,484,small_portfolio,mature
4652860897837011910,1785886735892434650,3,2022-06-28,2024-02-26,2022-06-16 02:30:47.597,1095,475,small_portfolio,mature
2483781745937921412,1785886735892434650,5,2022-09-16,2024-02-12,2022-06-16 02:12:52.437,1095,489,small_portfolio,mature
9174604200499281028,1785886735892434650,4,2022-06-28,2024-03-01,2022-06-16 02:05:00.517,1095,471,small_portfolio,mature
7989455704145446331,1785886735892434650,1,,,2022-06-16 01:44:07.522,1095,,single_contract,mature
6196637143565056228,3654700706719393344,2,2022-06-29,2024-02-28,2022-06-16 00:24:49.229,1095,473,small_portfolio,mature
8498397846594844482,8419133294835872742,1,2022-07-18,2024-02-08,2022-06-15 22:59:25.317,1096,493,single_contract,mature
6245672805383503226,3838867955087354797,1,2022-07-05,2022-07-05,2022-06-15 22:29:07.942,1096,1076,single_contract,mature
4795480267109928458,1685079929578246776,4,2022-07-21,2024-02-19,2022-06-15 22:15:23.991,1096,482,small_portfolio,mature
