INVOICE_ID,PARENT_INVOICE_ID,TRANSACTION_ID,ORGANIZATION_ID,TYPE,STATUS,CURRENCY,PAYMENT_CURRENCY,PAYMENT_METHOD,AMOUNT,PAYMENT_AMOUNT,FX_RATE,FX_RATE_PAYMENT,CREATED_AT
-1545926632555637789,-8791989276095301471,-1493531260047147617,-1077639566264376689,2402133654813207043,paid,USD,USD,stripe_ach,49343.79,49343.79,1.00000000,1.00000000,2021-12-17T14:05:50.390Z
896906838472711699,7683733404965134393,-5708936886499243799,573155986310645961,2402133654813207043,paid,USD,USD,stripe_ach,56542.46,56542.46,1.00000000,1.00000000,2023-05-08T17:39:09.618Z
-3821980172330282270,-31209860454793818,5595082972359806728,-8941015259371389437,2402133654813207043,paid,USD,USD,stripe_ach,11175.72,11175.72,1.00000000,1.00000000,2024-02-16T18:06:02.480Z
4087518269553075189,8817975702393619368,8817975702393619368,-6299863314117199249,2402133654813207043,pending,USD,USD,,76524.15,,1.00000000,1.00000000,2023-01-01T00:35:23.141Z
-2432306328147627245,-1483915701372741819,6558916569856660518,8948997896834997428,2402133654813207043,paid,USD,USD,stripe_ach,37713.56,37713.56,1.00000000,1.00000000,2023-12-14T16:07:37.748Z
4468348124718271107,4122653312006924391,6769938160419240628,-7266893745561268620,2402133654813207043,paid,USD,USD,stripe_ach,36899.49,36899.49,1.00000000,1.00000000,2023-02-01T21:38:12.602Z
5903077035358035160,8817975702393619368,6855979487831429819,-5186727420376512910,2402133654813207043,paid,USD,USD,stripe_ach,17546.78,17546.78,1.00000000,1.00000000,2022-03-11T04:33:24.455Z
-8900770944780822408,-1077218396779193249,-1213858029334421826,7811553836226618899,2402133654813207043,paid,USD,EUR,bank_transfer,76681.54,76681.54,1.00000000,0.92774471,2023-12-01T01:40:08.982Z
3745152301461295020,8817975702393619368,8817975702393619368,2084481496471775915,2402133654813207043,open,USD,USD,,77586.09,,1.00000000,1.00000000,2023-09-01T00:56:43.232Z
2736892382176860114,-4227820098846661353,8680354498683100059,1499778057845139352,2402133654813207043,paid,PLN,GBP,bank_transfer,71569.46,71569.46,3.99924699,0.79056343,2024-02-21T12:34:55.104Z
-3404448670984444178,8817975702393619368,8817975702393619368,-1077639566264376689,2402133654813207043,skipped,USD,USD,,73251.69,,1.00000000,1.00000000,2022-10-01T00:30:20.510Z
-5359681059449308304,8817975702393619368,8817975702393619368,-8670626981273826740,2402133654813207043,open,USD,USD,,91284.28,,1.00000000,1.00000000,2023-07-01T02:08:05.938Z
-745238735989160524,-6799299381509058711,-2388375680693395240,-7747836329076775194,2402133654813207043,paid,USD,USD,bank_transfer,86256.53,86256.53,1.00000000,1.00000000,2022-08-04T04:07:16.335Z
-3905583047196242307,3501983511843783880,-539321441098304706,-4951861115643272182,2402133654813207043,paid,USD,USD,stripe_ach,17700.40,17700.4,1.00000000,1.00000000,2024-03-04T16:17:04.841Z
-4336728625988764015,8817975702393619368,8817975702393619368,-7649815721628051490,2402133654813207043,credited,PHP,,,56364.22,,55.58851890,,2024-01-01T13:48:19.637Z
7264110087855747866,-9051885899979680142,3596580014144719476,4788738510151353688,2402133654813207043,paid,AUD,USD,stripe_ach,31820.58,31820.58,1.36602700,1.00000000,2021-07-20T00:19:04.134Z
8801874905645744356,8817975702393619368,8817975702393619368,2084481496471775915,2402133654813207043,open,USD,USD,,56231.30,,1.00000000,1.00000000,2023-01-03T20:51:44.743Z
910872646591538131,8817975702393619368,8817975702393619368,3232465474294830189,2402133654813207043,cancelled,USD,USD,,46275.81,,1.00000000,1.00000000,2023-05-08T18:16:11.781Z
6987977708186408998,-3008185655986305034,-430542883370971897,926935206490515310,2402133654813207043,paid,GBP,USD,stripe_ach,25068.00,25068,0.79200651,1.00000000,2024-03-22T16:40:09.475Z
1243812100920748409,4633905319983631933,7722191190877664506,-6270276936779715847,2402133654813207043,paid,GBP,USD,stripe_ach,53087.59,53087.59,0.75114500,1.00000000,2021-10-15T22:00:44.495Z
-7746571319309564260,-6094754903923364387,542519223558599500,2774209738338728251,2402133654813207043,paid,PHP,USD,stripe_ach,36357.53,36357.53,52.55901900,1.00000000,2022-04-11T23:30:23.700Z
5967971890672243115,1404310763252085262,524220222029595165,4564626971521228378,2402133654813207043,paid,USD,USD,stripe_ach,19552.12,19552.12,1.00000000,1.00000000,2023-04-27T09:19:50.783Z
1191433796294747633,-6520477396738177194,-7266628077389044723,-4903749002189135874,2402133654813207043,paid,USD,USD,stripe_ach,48984.66,48984.66,1.00000000,1.00000000,2022-08-01T00:16:37.762Z
-2633764210563010123,4208679338545746052,-5107782325474827313,2625655360960591557,2402133654813207043,paid,USD,USD,stripe_ach,70471.27,70471.27,1.00000000,1.00000000,2024-01-10T17:06:01.064Z
2447231521332104738,-4721715866025615087,-976162162279699703,7217084235530589684,2402133654813207043,paid,USD,USD,stripe_ach,22877.97,22877.97,1.00000000,1.00000000,2023-04-26T20:04:31.982Z
1250991774148112868,8004343390471381213,496516292538018630,-8311122067456292897,2402133654813207043,paid,PHP,USD,stripe_ach,80608.77,80608.77,53.33097800,1.00000000,2022-06-07T00:04:08.845Z
205757395464108209,-5870481053207601057,-8185848251198393038,5685433728778439509,2402133654813207043,paid,USD,MXN,bank_transfer,29448.57,29448.57,1.00000000,20.02585000,2022-07-01T00:09:34.462Z
-6179534647236392595,133031800034341336,6773976952652966163,1442198299690522640,2402133654813207043,paid,USD,USD,bank_transfer,72867.30,72867.3,1.00000000,1.00000000,2023-09-01T05:20:17.865Z
-7719374193469492396,8817975702393619368,8817975702393619368,-2977028287036328246,2402133654813207043,skipped,USD,USD,,36793.10,,1.00000000,1.00000000,2021-12-09T09:52:54.495Z
7991580117409551939,133031800034341336,6773976952652966163,1442198299690522640,2402133654813207043,paid,USD,USD,bank_transfer,41552.16,41552.16,1.00000000,1.00000000,2023-09-01T05:20:19.938Z
6921527453804477718,8817975702393619368,8817975702393619368,-3757322996115895162,2402133654813207043,cancelled,USD,USD,,52772.41,,1.00000000,1.00000000,2022-10-29T04:01:09.803Z
6819586437894151433,-7216855120656590327,-5721403303885306034,6032622691045987848,2402133654813207043,paid,USD,USD,stripe_ach,13333.79,13333.79,1.00000000,1.00000000,2021-12-15T14:00:18.376Z
-4633826651680941254,-6585756216338817502,686842257410864235,-5334125018365473381,2402133654813207043,paid,EUR,USD,bank_transfer,91967.78,91967.78,0.97795000,1.00000000,2022-07-28T10:51:19.028Z
-1161292346884990343,8817975702393619368,8817975702393619368,6745564286591278406,2402133654813207043,cancelled,USD,USD,,58144.86,,1.00000000,1.00000000,2023-04-23T06:33:42.535Z
-2375415033300913222,8817975702393619368,4232023128093591945,5988898436395051077,2402133654813207043,cancelled,MXN,MXN,bank_transfer,64319.40,64319.4,18.89803909,18.89803909,2023-01-18T21:17:09.546Z
-934217429847904233,3324667950681082809,8208401526790925933,7954487966805759209,2402133654813207043,paid,USD,USD,stripe_ach,1823.64,1823.64,1.00000000,1.00000000,2024-02-05T19:31:31.065Z
-4685897767337824375,8817975702393619368,1637615806367858680,7943186165100931159,2402133654813207043,paid,USD,USD,stripe_ach,33534.21,33534.21,1.00000000,1.00000000,2021-09-10T21:13:51.907Z
-4470883891197703906,8817975702393619368,8817975702393619368,-5349928518430882351,2402133654813207043,open,USD,USD,,32827.57,,1.00000000,1.00000000,2023-02-01T00:58:28.274Z
8872721019501948058,8817975702393619368,8817975702393619368,2084481496471775915,2402133654813207043,open,USD,,,44002.51,,1.00000000,,2023-10-01T00:59:16.542Z
5564243399252967035,8817975702393619368,8817975702393619368,2084481496471775915,2402133654813207043,open,USD,,,10622.31,,1.00000000,,2023-10-01T00:50:37.517Z
-4901466938585802424,8817975702393619368,-4061800658274325694,-5465499705071754888,2402133654813207043,paid,USD,USD,stripe_ach,64869.69,64869.69,1.00000000,1.00000000,2023-06-30T18:23:09.254Z
-7703904589461909816,2131042879178481095,7644774511742286943,-8148038671784345319,2402133654813207043,paid,USD,USD,bank_transfer,35841.56,35841.56,1.00000000,1.00000000,2023-02-10T17:43:35.959Z
-7885357667314741091,8817975702393619368,8817975702393619368,8884781060887488974,2402133654813207043,open,USD,,,8504.75,,1.00000000,,2024-02-01T02:08:32.925Z
-2871714160363677500,8817975702393619368,8817975702393619368,1270856183303167396,2402133654813207043,open,USD,,,40090.58,,1.00000000,,2024-02-01T02:02:41.367Z
-6767100753641144904,-184089798156069397,8330011080310349924,1308121334061068241,2402133654813207043,paid,CAD,EUR,transferwise,57802.17,57802.17,1.36293691,0.90572804,2023-04-21T10:08:14.660Z
-4077918147532905127,8817975702393619368,8817975702393619368,-4031741067609182814,2402133654813207043,open,USD,USD,,55652.04,,1.00000000,1.00000000,2023-06-01T00:57:15.874Z
8386538151056612664,-6858341049560323511,4263279687194268059,-1537052344673266699,2402133654813207043,paid,USD,USD,bank_transfer,46335.74,46335.74,1.00000000,1.00000000,2023-06-12T23:30:26.153Z
-3062771258390366940,-2657923879270624308,5236290235023605916,-3019695941641780016,2402133654813207043,paid,CAD,USD,stripe_ach,36986.24,36986.24,1.33619022,1.00000000,2023-06-27T18:57:36.515Z
2259869334325129888,9082437823845482149,7287813336277922333,-5724440631678754120,2402133654813207043,paid,USD,USD,bank_transfer,69547.30,69547.3,1.00000000,1.00000000,2022-08-03T09:30:51.143Z
-4199136245292192878,2768945904408264232,-218625169782059200,1168733965789402504,2402133654813207043,paid,USD,USD,stripe_ach,77548.46,77548.46,1.00000000,1.00000000,2022-07-01T00:44:43.343Z
1233802412584174082,8817975702393619368,8817975702393619368,-2044687962490613333,2402133654813207043,skipped,USD,USD,,56863.54,,1.00000000,1.00000000,2022-07-15T19:02:54.064Z
-8453220050106381134,8817975702393619368,8817975702393619368,-8618465232539389374,2402133654813207043,skipped,USD,USD,,50090.06,,1.00000000,1.00000000,2022-11-01T08:07:15.664Z
65678533278152077,8817975702393619368,8817975702393619368,2084481496471775915,2402133654813207043,open,USD,,,37876.64,,1.00000000,,2023-10-01T00:58:43.723Z
1158909732750960533,8817975702393619368,8817975702393619368,6923327664106751579,2402133654813207043,open,USD,,,86877.30,,1.00000000,,2023-10-01T00:24:59.781Z
5226567170573358780,6324223710000733921,2791060175332679283,-4457899212424034552,2402133654813207043,paid,USD,USD,stripe_ach,8926.75,8926.75,1.00000000,1.00000000,2023-07-27T19:06:19.333Z
-4698977016791384001,8817975702393619368,8817975702393619368,6332491591450945941,2402133654813207043,open,USD,USD,,31577.43,,1.00000000,1.00000000,2023-08-18T08:22:25.813Z
4317297246303038098,8817975702393619368,8817975702393619368,-304119210900176168,2402133654813207043,open,USD,,,85196.32,,1.00000000,,2024-03-18T18:19:38.032Z
7430197297212042327,8817975702393619368,-5970880525218563595,-600036418191525424,2402133654813207043,paid,USD,USD,stripe_ach,79794.50,79794.5,1.00000000,1.00000000,2023-06-30T20:05:27.395Z
-2668348613287508176,4526561988595633344,3749310405381393436,-2417287906967606033,2402133654813207043,paid,USD,EUR,bank_transfer,8836.70,8836.7,1.00000000,0.92273516,2024-04-01T06:00:38.575Z
5327853128207112756,-6461692099173508939,-5770033273722187801,-2272217757716655677,2402133654813207043,paid,USD,USD,stripe_ach,10749.50,10749.5,1.00000000,1.00000000,2023-12-01T16:19:07.792Z
-6379849053128092106,8416673603248770888,635471138305945871,-8346826018937500142,2402133654813207043,paid,USD,USD,stripe_ach,86343.02,86343.02,1.00000000,1.00000000,2023-07-22T08:00:12.813Z
4828634558470712100,5563742283307561403,-8116390462313845895,-5363400097204146150,2402133654813207043,paid,EUR,EUR,bank_transfer,73813.46,73813.46,0.94087000,0.94087000,2022-12-21T09:47:24.976Z
2481754788721479463,-7525150920624883478,-5835088297340077888,1564190390861042809,2402133654813207043,paid,USD,USD,brex,20580.32,20580.32,1.00000000,1.00000000,2022-08-24T15:09:18.566Z
3642871357100017537,-9080369535357563777,2849870831787544611,7230500551821674985,2402133654813207043,paid,USD,USD,stripe_ach,5816.20,5816.2,1.00000000,1.00000000,2022-12-12T01:46:56.310Z
156576939184544327,4936222457703754179,-3925211694973989548,-8662671499628735300,2402133654813207043,paid,USD,USD,mercury_wire,85774.73,85774.73,1.00000000,1.00000000,2022-09-13T18:03:25.114Z
-2689057437440160262,3719685375451875819,6478325411349424313,2520247668431583174,2402133654813207043,paid,USD,USD,mercury_wire,21746.95,21746.95,1.00000000,1.00000000,2022-07-23T22:22:51.791Z
-1969353705210765269,8817975702393619368,8817975702393619368,-8152717313194988225,2402133654813207043,cancelled,USD,USD,,87813.19,,1.00000000,1.00000000,2023-08-18T08:51:55.744Z
-2833038378455706817,-303652196029025411,-4801099481932895631,-9181303191970925865,2402133654813207043,paid,USD,USD,mercury_wire,33048.64,33048.64,1.00000000,1.00000000,2024-03-20T16:08:34.893Z
-1608268036297645649,416404010673360856,-6723908148308307130,-3224188333350410030,2402133654813207043,paid,USD,USD,stripe_ach,82722.12,82722.12,1.00000000,1.00000000,2024-02-14T20:02:36.795Z
9150189423145494948,8817975702393619368,8817975702393619368,-7869815251818186552,2402133654813207043,cancelled,USD,USD,,69733.42,,1.00000000,1.00000000,2023-07-11T00:30:53.595Z
3457231616810319671,2445263146591599903,4857714517183449792,-4451314540220004887,2402133654813207043,paid,USD,USD,stripe_ach,40247.69,40247.69,1.00000000,1.00000000,2023-03-01T01:41:13.283Z
828916426504897944,779974460427973919,-504529673182443267,-7315603365276527384,2402133654813207043,paid,USD,EUR,stripe_sepa_debit,51057.15,51057.15,1.00000000,0.91503323,2023-11-01T01:15:24.730Z
-549168398372498633,8817975702393619368,-1837596923803463336,8535014772439533463,2402133654813207043,paid,EUR,EUR,bank_transfer,27424.74,27424.74,0.92419965,0.92419965,2024-01-26T08:26:37.858Z
1290022620234380698,8817975702393619368,4732258162079905215,-6709632708350821200,2402133654813207043,paid,USD,USD,stripe_ach,80098.28,80098.28,1.00000000,1.00000000,2022-08-30T17:41:09.657Z
7552040044265268016,8817975702393619368,8817975702393619368,-730641837305089356,2402133654813207043,pending,EUR,USD,,10848.78,,0.90571495,1.00000000,2023-01-12T11:12:57.569Z
-8333312083924409527,3331457322126298823,7384749684155296754,3099271080464983190,2402133654813207043,paid,USD,USD,bank_transfer,118.71,118.71,1.00000000,1.00000000,2023-07-28T16:26:37.243Z
-5291786958849231063,8817975702393619368,6127184725989584888,2193593424091468383,2402133654813207043,paid,EUR,EUR,stripe_sepa_debit,11604.93,11604.93,1.00345000,1.00345000,2022-08-27T07:21:26.400Z
-5355370461326571251,8817975702393619368,-3088128191679877712,-8046734305740269588,2402133654813207043,paid,EUR,EUR,stripe_sepa_debit,11653.71,11653.71,1.00345000,1.00345000,2022-08-27T08:46:57.737Z
2721415858988401180,8817975702393619368,8817975702393619368,6923327664106751579,2402133654813207043,skipped,USD,USD,,49746.30,,1.00000000,1.00000000,2022-10-05T18:16:58.425Z
-1759560673613260602,3616422454300656048,4879820767276411996,7043062400027044127,2402133654813207043,paid,MXN,USD,stripe_card,59792.91,59792.91,16.96795715,1.00000000,2023-12-14T21:19:49.282Z
-7905736169407733288,8091609349807879140,-5240836860264503371,-671923390287032169,2402133654813207043,paid,USD,USD,stripe_ach,21007.93,21007.93,1.00000000,1.00000000,2023-03-27T06:01:28.876Z
3658419957305258798,2150106814762106289,124814056836416477,445318499292583411,2402133654813207043,paid,USD,USD,bank_transfer,11799.92,11799.92,1.00000000,1.00000000,2023-06-01T02:42:02.169Z
2097659994150749164,626713480357664076,-1339940123528809968,-7041608857061169619,2402133654813207043,paid,USD,USD,stripe_ach,4063.84,4063.84,1.00000000,1.00000000,2023-12-11T17:19:24.089Z
2156680203308245616,8817975702393619368,8817975702393619368,-5082807072157573256,2402133654813207043,paid,USD,USD,internal,39559.50,,1.00000000,1.00000000,2024-02-12T15:30:28.224Z
-6882956608442863824,-1483915701372741819,6558916569856660518,8948997896834997428,2402133654813207043,paid,USD,USD,stripe_ach,76533.28,76533.28,1.00000000,1.00000000,2023-12-15T13:27:51.743Z
4770835802772113595,-469485241945121130,-6605442085676415297,4648144914210524748,2402133654813207043,paid,USD,USD,bank_transfer,24203.87,24203.87,1.00000000,1.00000000,2024-01-08T12:56:44.272Z
8288070127780051862,-6564403302230995508,5869226285694084160,-4404453055762810897,2402133654813207043,paid,USD,USD,stripe_ach,25809.06,25809.06,1.00000000,1.00000000,2023-02-01T05:00:21.698Z
8018813195909881921,48424763973869942,-3893215869407488117,2199650804989366585,2402133654813207043,paid,EUR,EUR,bank_transfer,17676.24,17676.24,1.02255500,1.02255500,2022-09-26T13:17:11.494Z
3094251577276447469,1239183940818590952,2848684290876197492,6347656677556478898,2402133654813207043,paid,USD,USD,stripe_ach,17315.84,17315.84,1.00000000,1.00000000,2023-07-01T01:11:18.517Z
7485717735299985891,8817975702393619368,-8337799937281442265,-4417269912674743629,2402133654813207043,paid,USD,USD,bank_transfer,15930.52,15930.52,1.00000000,1.00000000,2021-03-29T12:53:46.889Z
-2124946628585421650,-558532150135763700,7920228954338257065,6957790967222836840,9190629145110211476,paid,USD,EUR,bank_transfer,91848.10,91848.1,1.00000000,0.92615413,2023-08-21T22:38:32.422Z
7135149735637784574,8817975702393619368,8817975702393619368,-487339853842959918,2402133654813207043,pending,USD,USD,,36089.24,,1.00000000,1.00000000,2023-06-01T01:02:45.538Z
8329504163069486480,-2064259750711917330,4935525211499114340,3681732431180684867,2402133654813207043,paid,USD,USD,stripe_ach,24240.05,24240.05,1.00000000,1.00000000,2022-02-26T16:41:03.822Z
-6673444301321693030,-2064259750711917330,4935525211499114340,3681732431180684867,2402133654813207043,paid,USD,USD,stripe_ach,21202.04,21202.04,1.00000000,1.00000000,2022-02-01T01:15:47.472Z
-4847680538729269519,3439026005113875729,-9011998515759179708,3681732431180684867,2402133654813207043,paid,USD,USD,stripe_ach,51014.40,51014.4,1.00000000,1.00000000,2023-02-24T17:44:17.064Z
